Open High Low Close Volume nTrades Value
18019 18020 18019 18020 7117 74 128247031
18020 18020 18019 18020 8037 71 144826736
18020 18100 18020 18100 3989 49 71999860
18100 18112 18100 18111 3022 32 54706313
18111 18111 18111 18111 3115 27 56415765
18111 18111 18111 18111 2502 25 45313722
18111 18111 18111 18111 1351 22 24467961
18111 18111 18111 18111 1533 24 27764163
18111 18111 18111 18111 1400 23 25355400
18111 18111 18110 18111 1618 27 29303298
18111 18111 18110 18110 1674 23 30317618
18110 18110 18100 18100 1897 30 34342640
18100 18100 18080 18080 1901 30 34401640
18080 18100 18080 18100 2655 43 48053960
18100 18100 18099 18100 3155 51 57104650
18100 18100 18100 18100 2632 38 47639200
18100 18100 18100 18100 3048 40 55168800
18100 18100 18100 18100 2313 36 41865300
18100 18100 18099 18099 2357 38 42661051
18099 18099 18098 18098 2438 38 44124724
18098 18098 18098 18098 2338 37 42313124
18098 18098 18090 18090 2883 40 52166806
18090 18090 18020 18020 5752 61 103681770
18020 18020 18020 18020 4296 64 77413920
18020 18088 18020 18085 2911 47 52559894
18085 18085 18080 18080 2503 40 45265210
18080 18085 18079 18079 2325 38 42034800
18079 18085 18079 18085 2400 39 43399260
18085 18085 18084 18084 2251 32 40707717
18083 18084 18082 18082 2603 43 47071040
18082 18082 18081 18082 2449 39 44281506
18082 18082 18015 18015 6253 42 113021927
18015 18082 18015 18082 2354 40 42564119
18082 18082 18081 18081 2488 40 44986302
18081 18081 18081 18081 2847 40 51476607
18081 18081 18080 18080 2334 38 42200678
18080 18080 18079 18079 2180 35 39414161
18079 18080 18079 18079 2325 39 42033684
18079 18080 18079 18080 1940 32 35075060
18080 18080 18080 18080 2551 41 46122080
18080 18080 18080 18080 1869 30 33791520
18080 18080 18080 18080 1876 24 33918080
18080 18080 18080 18080 2474 39 44729920
18080 18080 18080 18080 2833 45 51220640
18080 18080 18078 18078 1908 31 34494693
18078 18078 18077 18078 2156 35 38975803
18078 18078 18050 18078 1387 23 25067802
18078 18078 18078 18078 2564 41 46351992
18078 18078 18077 18077 4779 33 86393885
18077 18078 18077 18078 3347 47 60503943
18078 18078 18076 18077 2848 45 51484798
18076 18076 18075 18075 2177 36 39351040
18075 18075 18074 18075 2375 38 42927625
18075 18075 18073 18073 2556 39 46196364
18073 18073 18073 18073 2285 36 41296805
18073 18073 18073 18073 3761 33 67972553
18073 18073 18073 18073 2350 37 42471550
18073 18073 18070 18070 1982 29 35816057
18070 18070 18060 18060 2711 43 48975180
18060 18060 18050 18050 3029 49 54691506
18050 18050 18029 18030 4066 60 73343740
18030 18030 18015 18029 4796 61 86453718
18029 18029 18012 18029 18428 66 331991021
18029 18029 18000 18029 21048 71 379116437
18029 18029 18000 18000 43274 67 779068186
18000 18000 17990 18000 4335 60 78026500
18000 18000 18000 18000 2360 34 42480000
18000 18000 17999 17999 2885 39 51929935
17999 17999 17990 17990 11429 31 205623721
17990 17999 17990 17999 2559 41 46053762
17999 17999 17999 17999 3090 49 55616910
17999 17999 17998 17998 3081 48 55454673
17998 17998 17998 17998 2938 46 52878124
17998 17998 17982 17998 8191 52 147341618
17998 17998 17997 17997 2713 43 48828078
17997 18000 17997 18000 12945 52 233003510
18000 18027 18000 18026 9599 55 172869075
18026 18027 18025 18025 2601 42 46885724
18025 18025 18024 18024 2672 43 48161299
18024 18024 18021 18021 3582 58 64555299
18021 18021 18000 18000 8369 60 150701362
18000 18000 18000 18000 13241 54 238338000
18000 18000 18000 18000 4414 50 79452000
18000 18010 17999 18010 2473 41 44527399
18010 18010 18010 18010 3030 50 54570300
18010 18010 18010 18010 2593 43 46699930
18010 18010 18010 18010 1641 26 29554410
18010 18020 18010 18020 2200 37 39638140
18020 18020 18020 18020 2396 41 43175920
18020 18020 18000 18020 8346 54 150350420
18020 18020 18020 18020 2682 42 48329640
18020 18020 18020 18020 3170 52 57123400
18020 18020 18020 18020 2385 39 42977700
18020 18020 18020 18020 3951 46 71197020
18020 18020 18020 18020 2647 44 47698940
18020 18020 18020 18020 2932 49 52834640
18020 18021 18020 18021 2061 34 37139469
18021 18021 18020 18021 1839 27 33140429
18021 18021 18020 18020 3252 47 58601489
18020 18020 18020 18020 2166 34 39031320
18020 18021 18020 18021 2172 36 39140867
18021 18021 18021 18021 2633 42 47449293
18021 18021 18021 18021 2402 38 43286442
18021 18021 18021 18021 18414 39 331838694
18021 18021 18002 18021 3905 28 70364975
18021 18021 18021 18021 4193 23 75562053
18021 18021 18021 18021 1782 28 32113422
18021 18021 18021 18021 2074 17 37375554
18021 18021 18003 18021 1475 23 26579229
18021 18021 18005 18021 2387 29 43006047
18021 18021 18021 18021 2663 38 47989923
18021 18021 18002 18020 46757 32 841761830
18020 18021 18020 18021 2003 32 36095311
18021 18021 18001 18020 3342 38 60204217
18020 18020 18001 18020 2488 39 44812062
18020 18021 18020 18021 2900 31 52260211
18021 18021 18021 18021 1672 26 30131112
18021 18021 18021 18021 1210 19 21805410
18021 18021 18021 18021 1550 24 27932550
18021 18021 18021 18021 1856 29 33446976
18021 18021 18020 18020 771 12 13894068
18000 18020 18000 18020 2228 28 40138560
18020 18020 18000 18020 3094 35 55733880
18020 18020 18000 18020 1982 29 35711560
18020 18020 18000 18020 39702 32 714670040
18020 18020 18000 18000 2030 29 36541260
18000 18000 18000 18000 2248 33 40464000
18000 18020 17990 18020 1985 33 35735440
18020 18020 18020 18020 1224 19 22056480
18020 18020 18000 18000 889 14 16017200
18000 18000 18000 18000 2881 23 51858000
18000 18000 17999 17999 2931 29 52756474
17999 17999 17999 17999 1646 26 29626354
17999 17999 17998 17999 1583 26 28492037
17999 17999 17997 17997 1573 24 28310862
17997 17997 17996 17996 1661 27 29892437
17996 17996 17996 17996 1150 19 20695400
17996 17996 17984 17984 2289 16 41175550
17994 17995 17994 17994 1352 14 24327925
17994 17995 17984 17994 6253 25 112486051
17994 17994 17994 17994 3077 26 55367538
17994 18000 17994 18000 58529 26 1053264148
18000 18000 18000 18000 2059 13 37062000
18000 18000 17999 17999 2379 16 42819942
17999 17999 17999 17999 4288 27 77179712
17999 17999 17999 17999 5186 26 93342814
17999 17999 17999 17999 5902 30 106230098
17999 17999 17984 17999 21633 28 389369367
17999 18020 17999 18020 30520 38 549382847
18020 18020 18020 18020 3376 19 60835520
18020 18020 18000 18000 16140 38 290550900
18000 18000 18000 18000 6977 36 125586000
18000 18000 17999 17999 7533 39 135587865
17999 18000 17999 18000 8397 41 151144565
18000 18000 18000 18000 3481 18 62658000
17984 17984 17984 17984 200 1 3596800
18000 18000 17999 18000 7028 39 126503725
18000 18000 17999 18000 6799 36 122381100
18000 18000 17999 18000 6828 38 122903610
18000 18000 18000 18000 4376 31 78768000
18000 18000 17999 18000 3032 25 54575780
18000 18000 17998 17999 3225 25 58047142
17999 17999 17999 17999 4253 28 76549747
17998 18009 17998 17998 6365 32 114567612
17998 17998 17998 17998 3806 28 68500388
17998 17998 17998 17998 4924 37 88622152
17998 17998 17998 17998 3004 23 54065992
17998 17998 17990 17998 4932 29 88754936
17998 17998 17998 17998 4779 31 86012442
17998 17998 17996 17996 2052 16 36928850
17996 17997 17995 17995 5505 32 99068912
17995 17996 17995 17996 2516 32 45276398
17996 17998 17996 17998 8034 35 144585936
17998 17998 17998 17998 2417 38 43501166
17998 17998 17996 17998 1981 31 35653525
17998 17998 17997 17998 5507 44 99110740
17998 17998 17996 17997 6276 38 112947550
17997 17998 17997 17997 2406 39 43301811
17995 17995 17982 17988 19152 45 344428782
17988 17997 17982 17997 9273 42 166807508
18009 18009 18009 18009 1337 11 24078033
18009 18009 18009 18009 2236 25 40268124
18009 18009 18002 18009 2353 27 42374309
18009 18010 18001 18010 3262 27 58737422
18010 18010 18010 18010 2352 26 42359520
18010 18010 18010 18010 2172 24 39117720
18010 18010 18000 18010 2952 27 53158343
18010 18010 18010 18010 2399 27 43205990
18010 18020 18000 18020 5408 33 97394015
18020 18020 18020 18020 2276 25 41013520
18020 18020 18020 18020 2192 25 39499840
18020 18020 18020 18020 2781 24 50113620
18020 18020 18020 18020 1992 23 35895840
18020 18020 18020 18020 2139 24 38544780
18020 18020 18019 18019 2310 26 41625945
18019 18020 18019 18020 2220 26 40003655
18020 18030 18020 18030 2114 25 38100120
18030 18030 18030 18030 2123 23 38277690
18030 18030 18030 18030 2169 25 39107070
18030 18118 18030 18118 7018 23 126563372
18118 18149 18118 18149 5387 8 97766772
18149 18149 18149 18149 387 6 7023663
18149 18149 18149 18149 10031 8 182052619
18149 18149 18149 18149 391 6 7096259
18149 18149 18148 18148 321 5 5825572
18147 18147 18147 18147 378 6 6859566
18147 18147 18147 18147 622 8 11287434
18148 18148 18148 18148 462 7 8384376
18148 18148 18070 18147 2451 9 44314950
18147 18147 18147 18147 391 6 7095477
18147 18147 18146 18146 388 6 7040973
18146 18146 18146 18146 384 6 6968064
18146 18146 18145 18145 381 6 6913565
18145 18145 18145 18145 368 6 6677360
18144 18144 18144 18144 483 7 8763552
18144 18144 18144 18144 316 5 5733504
18144 18144 18144 18144 387 6 7021728
18144 18144 18144 18144 370 6 6713280
18144 18144 18143 18143 8389 9 152209890
18143 18143 18142 18142 379 6 6876133
18142 18142 18140 18140 325 5 5895894
18140 18140 18138 18138 378 6 6856406
18138 18138 18138 18138 378 6 6856164
18138 18138 18135 18135 390 6 7073361
18135 18138 18135 18138 4512 9 81830887
18138 18138 18135 18135 383 6 6946415
18135 18135 18135 18135 328 5 5948280
18135 18135 18063 18135 605 9 10942875
18135 18135 18130 18132 385 6 6981448
18132 18132 18060 18132 2003 7 36200112
18131 18131 18129 18129 376 6 6816691
18129 18129 18127 18127 386 6 6997405
18127 18127 18070 18123 2316 7 41870833
18123 18123 18110 18110 387 6 7010624
18109 18109 18100 18100 384 6 6950976
18100 18100 18100 18100 332 5 6009200
18100 18100 18090 18090 388 6 7019550
18090 18090 18089 18089 387 6 7000640
18089 18089 18080 18080 668 7 12078931
18080 18080 18080 18080 380 6 6870400
18080 18080 18080 18080 393 6 7105440
18080 18080 18080 18080 322 5 5821760
18080 18080 18033 18078 12685 17 229084921
18078 18078 18074 18074 381 6 6887070
18073 18073 18072 18072 2308 8 41711986
18072 18072 18068 18068 324 5 5854736
18068 18068 18033 18050 3201 14 57742725
18050 18050 18033 18049 2151 26 38823480
18049 18049 18049 18049 2154 24 38877546
18049 18067 18049 18067 2564 22 46291353
18071 18071 18071 18071 384 6 6939264
18071 18071 18071 18071 387 6 6993477
18071 18071 18060 18060 383 6 6919796
18059 18059 18049 18049 1566 18 28266522
18049 18049 18047 18047 2280 26 41150540
18047 18048 18033 18046 7069 27 127506733
18046 18048 18030 18048 13423 34 242083727
18048 18048 18048 18048 2358 28 42557184
18048 18048 18048 18048 2240 25 40427520
18048 18048 18048 18048 2233 26 40301184
18048 18048 18046 18048 2227 28 40190616
18048 18050 18048 18050 3326 27 60028388
18050 18050 18050 18050 2294 26 41406700
18050 18050 18030 18050 8933 29 161117992
18050 18050 18030 18049 2568 27 46342457
18049 18049 18030 18049 3216 27 58027743
18049 18049 18030 18049 7197 24 129803653
18049 18050 18049 18050 2859 29 51604765
18050 18050 18049 18050 2291 28 41352485
18050 18060 18050 18060 1780 21 32130290
18060 18060 18060 18060 383 6 6916980
18060 18060 18060 18060 1003 12 18114180
18060 18060 18060 18060 2306 26 41646360
18060 18060 18060 18060 2403 26 43398180
18060 18060 18060 18060 2223 25 40147380
18060 18060 18060 18060 2224 25 40165440
18060 18060 18060 18060 2234 25 40346040
18060 18060 18060 18060 2075 26 37474500
18065 18065 18065 18065 573 7 10351245
18065 18065 18065 18065 381 6 6882765
18065 18070 18065 18070 383 7 6920580
18070 18070 18070 18070 317 5 5728190
18070 18072 18070 18072 387 7 6993172
18072 18072 18072 18072 437 7 7897464
18072 18072 18072 18072 310 6 5602320
18072 18099 18072 18099 390 8 7052886
18099 18099 18099 18099 377 6 6823323
18099 18099 18099 18099 312 5 5646888
18098 18098 18031 18031 5928 12 107014811
18090 18090 18090 18090 380 6 6874200
18090 18090 18090 18090 319 5 5770710
18090 18090 18090 18090 390 6 7055100
18070 18070 18070 18070 378 6 6830460
18070 18070 18070 18070 324 5 5854680
18070 18070 18070 18070 384 6 6938880
18070 18070 18070 18070 6547 8 118304290
18070 18070 18070 18070 392 6 7083440
18070 18070 18070 18070 386 6 6975020
18070 18070 18070 18070 324 5 5854680
18070 18070 18070 18070 379 6 6848530
18070 18070 18070 18070 381 6 6884670
18070 18070 18070 18070 480 6 8673600
18070 18089 18070 18089 379 8 6854866
18089 18089 18070 18070 321 5 5801667
18070 18070 18037 18070 1087 9 19632190
18070 18070 18070 18070 440 7 7950800
18070 18070 18070 18070 372 6 6722040
18070 18070 18070 18070 3191 7 57661370
18070 18070 18070 18070 324 5 5854680
18070 18070 18069 18069 1932 8 34910676
18068 18068 18067 18067 371 6 6703169
18067 18069 18067 18069 878 9 15863472
18069 18069 18068 18068 1386 7 25043315
18068 18068 18031 18066 28479 22 513650972
18066 18066 18066 18066 319 5 5763054
18066 18066 18064 18064 387 6 6991280
18063 18063 18062 18062 377 6 6809561
18062 18062 18050 18050 945 13 17060286
18050 18063 18050 18060 1198 14 21631472
18060 18060 18059 18060 2214 26 39984086
18060 18060 18059 18059 2116 25 38213187
18059 18059 18058 18058 2204 24 39799924
18058 18058 18056 18057 2271 26 41007572
18056 18057 18056 18056 2267 28 40933113
18056 18056 18055 18055 2253 26 40678171
18055 18056 18055 18055 2437 30 44000384
18055 18055 18055 18055 2263 25 40858465
18055 18055 18055 18055 2349 26 42411195
18055 18055 18055 18055 2072 25 37409960
18055 18055 18050 18050 3204 27 57841405
18050 18050 18050 18050 2374 26 42850700
18050 18055 18050 18054 2148 28 38779622
18054 18056 18054 18056 2220 29 40081680
18056 18059 18056 18059 2231 27 40286884
18059 18061 18049 18061 881 12 15909837
18061 18061 18061 18061 378 6 6827058
18053 18061 18053 18061 387 6 6989159
18061 18061 18061 18061 390 6 7043790
18061 18061 18061 18061 812 7 14665532
18061 18061 18060 18060 3490 16 63031715
18060 18061 18060 18061 746 10 13473081
18061 18061 18061 18061 307 5 5544727
18061 18061 18060 18061 721 10 13021581
18061 18061 18060 18061 1238 16 22358518
18061 18061 18061 18061 387 6 6989607
18061 18061 18061 18061 716 6 12931676
18061 18061 18060 18060 680 11 12281117
18060 18061 18060 18061 889 12 16055592
18061 18061 18060 18060 955 12 17247612
18059 18060 18059 18060 2273 26 41049380
18060 18060 18057 18060 2415 27 43614526
18060 18061 18057 18057 1030 15 18601834
18061 18061 18061 18061 371 6 6700631
18060 18061 18060 18061 460 7 8307996
18061 18061 18061 18061 378 6 6827058
18061 18061 18061 18061 324 5 5851764
18061 18061 18061 18061 377 6 6808997
18061 18061 18061 18061 322 5 5815642
18061 18061 18061 18061 438 7 7910718
18061 18061 18061 18061 399 6 7206339
18061 18061 18061 18061 388 6 7007668
18061 18061 18061 18061 381 6 6881241
18061 18061 18060 18061 1462 14 26404582
18058 18061 18058 18061 373 6 6736585
18061 18061 18059 18060 2090 16 37744762
18060 18061 18060 18061 881 12 15911114
18061 18061 18061 18061 387 6 6989607
18061 18061 18057 18061 2273 10 41045997
18061 18061 18061 18061 323 5 5833703
18061 18061 18061 18061 383 6 6917363
18061 18061 18061 18061 392 6 7079912
18061 18061 18061 18061 374 6 6754814
18061 18061 18061 18061 397 7 7170217
18061 18061 18061 18061 385 6 6953485
18061 18061 18060 18060 1316 10 23767276
18061 18061 18061 18061 388 8 7007668
18061 18061 18061 18061 384 6 6935424
18061 18061 18061 18061 818 6 14773898
18061 18062 18061 18062 979 8 17681788
18062 18070 18062 18070 1306 8 23591524
18070 18070 18070 18070 389 6 7029230
18070 18070 18070 18070 373 6 6740110
18070 18070 18070 18070 315 5 5692050
18070 18070 18070 18070 2396 8 43295720
18070 18070 18070 18070 881 7 15919670
18070 18088 18070 18088 2295 7 41471730
18088 18088 18088 18088 365 6 6602120
18088 18088 18088 18088 372 6 6728736
18088 18090 18088 18090 3949 41 71437004
18090 18090 18090 18090 8520 62 154126800
18200 18200 18200 18200 759 14 13813800
18200 18200 18200 18200 389 6 7079800
18200 18200 18200 18200 2015 7 36673000
18200 18200 18100 18200 379 6 6892200
18200 18200 18200 18200 375 6 6825000
18200 18200 18200 18200 381 7 6934200
18200 18200 18199 18199 383 6 6970282
18199 18199 18199 18199 384 6 6988416
18199 18199 18195 18195 380 6 6914947
18194 18194 18192 18192 374 6 6804113
18192 18192 18191 18191 312 5 5675720
18191 18191 18191 18191 383 6 6967153
18191 18191 18190 18190 3258 7 59266213
18190 18190 18180 18190 397 7 7220330
18190 18190 18189 18189 385 6 7002891
18189 18189 18180 18180 322 5 5856273
18180 18188 18180 18188 375 7 6818620
18188 18188 18186 18186 382 6 6947492
18185 18185 18184 18184 555 7 10092247
18184 18184 18184 18184 316 5 5746144
18184 18184 18184 18184 385 7 7000840
18184 18184 18181 18181 389 6 7072864
18181 18181 18178 18178 377 6 6853727
18177 18177 18174 18174 390 7 7088508
18173 18173 18170 18170 390 6 7087014
18150 18170 18150 18169 322 6 5848678
18168 18168 18166 18166 386 6 7012267
18165 18165 18100 18164 1074 8 19463013
18164 18164 18035 18164 20216 13 365585880
18164 18164 18163 18163 385 6 6993069
18162 18162 18162 18162 374 6 6792588
18162 18162 18159 18159 381 6 6919084
18159 18159 18154 18154 372 6 6754102
18154 18154 18148 18148 383 7 6951366
18148 18148 18035 18144 1178 8 21287537
18140 18140 18130 18130 384 6 6964545
18129 18129 18122 18122 1122 6 20335699
18100 18100 18097 18097 387 6 7004066
18095 18096 18036 18092 453 8 8192069
18091 18091 18080 18080 384 6 6945361
18079 18079 18044 18077 1608 20 29024898
18077 18077 18077 18077 326 5 5893102
18077 18077 18035 18065 4852 10 87535814
18065 18065 18064 18064 389 6 7027217
